
104.155.123.199, 6106, tcp, isdninfo
104.155.123.199, 6112, tcp, dtspc
104.155.123.199, 6123, tcp, backup-express
104.155.123.199, 6129, tcp, unknown
104.155.123.199, 6156, tcp, unknown
104.155.123.199, 6346, tcp, gnutella
104.155.123.199, 6389, tcp, clariion-evr01
104.155.123.199, 6502, tcp, netop-rc
104.155.123.199, 6510, tcp, mcer-port
104.155.123.199, 6543, tcp, mythtv
104.155.123.199, 6547, tcp, powerchuteplus
104.155.123.199, 6565, tcp, unknown
104.155.123.199, 6566, tcp, sane-port
104.155.123.199, 6567, tcp, esp
104.155.123.199, 6580, tcp, parsec-master
104.155.123.199, 6646, tcp, unknown
104.155.123.199, 6666, tcp, irc
104.155.123.199, 6667, tcp, irc
104.155.123.199, 6668, tcp, irc
104.155.123.199, 6669, tcp, irc
104.155.123.199, 6689, tcp, tsa
104.155.123.199, 6692, tcp, unknown
104.155.123.199, 6699, tcp, napster
104.155.123.199, 6779, tcp, unknown
104.155.123.199, 6788, tcp, smc-http
104.155.123.199, 6789, tcp, ibm-db2-admin
104.155.123.199, 6792, tcp, unknown
104.155.123.199, 6839, tcp, unknown
104.155.123.199, 6881, tcp, bittorrent-tracker
104.155.123.199, 6901, tcp, jetstream
104.155.123.199, 6969, tcp, acmsoda
104.155.123.199, 7000, tcp, afs3-fileserver
104.155.123.199, 7001, tcp, afs3-callback
104.155.123.199, 7002, tcp, afs3-prserver
104.155.123.199, 7004, tcp, afs3-kaserver
104.155.123.199, 7007, tcp, afs3-bos
104.155.123.199, 7019, tcp, doceri-ctl
104.155.123.199, 7025, tcp, vmsvc-2
104.155.123.199, 7070, tcp, realserver
104.155.123.199, 7100, tcp, font-service
104.155.123.199, 7103, tcp, unknown
104.155.123.199, 7106, tcp, unknown
104.155.123.199, 7200, tcp, fodms
104.155.123.199, 7201, tcp, dlip
104.155.123.199, 7402, tcp, rtps-dd-mt
104.155.123.199, 7435, tcp, unknown
104.155.123.199, 7443, tcp, oracleas-https
104.155.123.199, 7496, tcp, unknown
104.155.123.199, 7512, tcp, unknown
104.155.123.199, 7625, tcp, unknown
104.155.123.199, 7627, tcp, soap-http
104.155.123.199, 7676, tcp, imqbrokerd
104.155.123.199, 7741, tcp, scriptview
104.155.123.199, 7777, tcp, cbt
104.155.123.199, 7778, tcp, interwise
104.155.123.199, 7800, tcp, asr
104.155.123.199, 7911, tcp, unknown
104.155.123.199, 7920, tcp, unknown
104.155.123.199, 7921, tcp, unknown
104.155.123.199, 7937, tcp, nsrexecd
104.155.123.199, 7938, tcp, lgtomapper
104.155.123.199, 7999, tcp, irdmi2
104.155.123.199, 8000, tcp, http-alt
104.155.123.199, 8001, tcp, vcom-tunnel
104.155.123.199, 8002, tcp, teradataordbms
104.155.123.199, 8007, tcp, ajp12
104.155.123.199, 8008, tcp, http
104.155.123.199, 8009, tcp, ajp13
104.155.123.199, 8010, tcp, xmpp
104.155.123.199, 8011, tcp, unknown
104.155.123.199, 8021, tcp, ftp-proxy
104.155.123.199, 8022, tcp, oa-system
104.155.123.199, 8031, tcp, unknown
104.155.123.199, 8042, tcp, fs-agent
104.155.123.199, 8045, tcp, unknown
104.155.123.199, 8080, tcp, http-proxy
104.155.123.199, 8081, tcp, blackice-icecap
104.155.123.199, 8082, tcp, blackice-alerts
104.155.123.199, 8083, tcp, us-srv
104.155.123.199, 8084, tcp, unknown
104.155.123.199, 8085, tcp, unknown
104.155.123.199, 8086, tcp, d-s-n
104.155.123.199, 8087, tcp, simplifymedia
104.155.123.199, 8088, tcp, radan-http
104.155.123.199, 8089, tcp, unknown
104.155.123.199, 8090, tcp, opsmessaging
104.155.123.199, 8093, tcp, unknown
104.155.123.199, 8099, tcp, unknown
104.155.123.199, 8100, tcp, xprint-server
104.155.123.199, 8180, tcp, unknown
104.155.123.199, 8181, tcp, intermapper
104.155.123.199, 8192, tcp, sophos
104.155.123.199, 8193, tcp, sophos
104.155.123.199, 8194, tcp, sophos
104.155.123.199, 8200, tcp, trivnet1
104.155.123.199, 8222, tcp, unknown
104.155.123.199, 8254, tcp, unknown
104.155.123.199, 8290, tcp, unknown
104.155.123.199, 8291, tcp, unknown
104.155.123.199, 8292, tcp, blp3
104.155.123.199, 8300, tcp, tmi
104.155.123.199, 8333, tcp, bitcoin
104.155.123.199, 8383, tcp, m2mservices
104.155.123.199, 8400, tcp, cvd
104.155.123.199, 8402, tcp, abarsd
104.155.123.199, 8443, tcp, https-alt
104.155.123.199, 8500, tcp, fmtp
104.155.123.199, 8600, tcp, asterix
104.155.123.199, 8649, tcp, unknown
104.155.123.199, 8651, tcp, unknown
104.155.123.199, 8652, tcp, unknown
104.155.123.199, 8654, tcp, unknown
104.155.123.199, 8701, tcp, unknown
104.155.123.199, 8800, tcp, sunwebadmin
104.155.123.199, 8873, tcp, dxspider
104.155.123.199, 8888, tcp, sun-answerbook
104.155.123.199, 8899, tcp, ospf-lite
104.155.123.199, 8994, tcp, unknown
104.155.123.199, 9000, tcp, cslistener
104.155.123.199, 9001, tcp, tor-orport
104.155.123.199, 9002, tcp, dynamid
104.155.123.199, 9003, tcp, unknown
104.155.123.199, 9009, tcp, pichat
104.155.123.199, 9010, tcp, sdr
104.155.123.199, 9011, tcp, unknown
104.155.123.199, 9040, tcp, tor-trans
104.155.123.199, 9050, tcp, tor-socks
104.155.123.199, 9071, tcp, unknown
104.155.123.199, 9080, tcp, glrpc
104.155.123.199, 9081, tcp, unknown
104.155.123.199, 9090, tcp, zeus-admin
104.155.123.199, 9091, tcp, xmltec-xmlmail
104.155.123.199, 9099, tcp, unknown
104.155.123.199, 9100, tcp, jetdirect
104.155.123.199, 9101, tcp, jetdirect
104.155.123.199, 9102, tcp, jetdirect
104.155.123.199, 9103, tcp, jetdirect
104.155.123.199, 9110, tcp, unknown
104.155.123.199, 9111, tcp, DragonIDSConsole
104.155.123.199, 9200, tcp, wap-wsp
104.155.123.199, 9207, tcp, wap-vcal-s
104.155.123.199, 9220, tcp, unknown
104.155.123.199, 9290, tcp, unknown
104.155.123.199, 9415, tcp, unknown
104.155.123.199, 9418, tcp, git
104.155.123.199, 9485, tcp, unknown
104.155.123.199, 9500, tcp, ismserver
104.155.123.199, 9502, tcp, unknown
104.155.123.199, 9503, tcp, unknown
104.155.123.199, 9535, tcp, man
104.155.123.199, 9575, tcp, unknown
104.155.123.199, 9593, tcp, cba8
104.155.123.199, 9594, tcp, msgsys
104.155.123.199, 9595, tcp, pds
104.155.123.199, 9618, tcp, condor
104.155.123.199, 9666, tcp, zoomcp
104.155.123.199, 9876, tcp, sd
104.155.123.199, 9877, tcp, unknown
104.155.123.199, 9878, tcp, kca-service
104.155.123.199, 9898, tcp, monkeycom
104.155.123.199, 9900, tcp, iua
104.155.123.199, 9917, tcp, unknown
104.155.123.199, 9929, tcp, nping-echo
104.155.123.199, 9943, tcp, unknown
104.155.123.199, 9944, tcp, unknown
104.155.123.199, 9968, tcp, unknown
104.155.123.199, 9998, tcp, distinct32
104.155.123.199, 9999, tcp, abyss
104.155.123.199, 10000, tcp, snet-sensor-mgmt
104.155.123.199, 10001, tcp, scp-config
104.155.123.199, 10002, tcp, documentum
104.155.123.199, 10003, tcp, documentum_s
104.155.123.199, 10004, tcp, emcrmirccd
104.155.123.199, 10009, tcp, swdtp-sv
104.155.123.199, 10010, tcp, rxapi
104.155.123.199, 10012, tcp, unknown
104.155.123.199, 10024, tcp, unknown
104.155.123.199, 10025, tcp, unknown
104.155.123.199, 10082, tcp, amandaidx
104.155.123.199, 10180, tcp, unknown
104.155.123.199, 10215, tcp, unknown
104.155.123.199, 10243, tcp, unknown
104.155.123.199, 10566, tcp, unknown
104.155.123.199, 10616, tcp, unknown
104.155.123.199, 10617, tcp, unknown
104.155.123.199, 10621, tcp, unknown
104.155.123.199, 10626, tcp, unknown
104.155.123.199, 10628, tcp, unknown
104.155.123.199, 10629, tcp, unknown
104.155.123.199, 10778, tcp, unknown
104.155.123.199, 11110, tcp, sgi-soap
104.155.123.199, 11111, tcp, vce
104.155.123.199, 11967, tcp, sysinfo-sp
104.155.123.199, 12000, tcp, cce4x
104.155.123.199, 12174, tcp, unknown
104.155.123.199, 12265, tcp, unknown
104.155.123.199, 12345, tcp, netbus
104.155.123.199, 13456, tcp, unknown
104.155.123.199, 13722, tcp, netbackup
104.155.123.199, 13782, tcp, netbackup
104.155.123.199, 13783, tcp, netbackup
104.155.123.199, 14000, tcp, scotty-ft
104.155.123.199, 14238, tcp, unknown
104.155.123.199, 14441, tcp, unknown
104.155.123.199, 14442, tcp, unknown
104.155.123.199, 15000, tcp, hydap
104.155.123.199, 15002, tcp, onep-tls
104.155.123.199, 15003, tcp, unknown
104.155.123.199, 15004, tcp, unknown
104.155.123.199, 15660, tcp, bex-xr
104.155.123.199, 15742, tcp, unknown
104.155.123.199, 16000, tcp, fmsas
104.155.123.199, 16001, tcp, fmsascon
104.155.123.199, 16012, tcp, unknown
104.155.123.199, 16016, tcp, unknown
104.155.123.199, 16018, tcp, unknown
104.155.123.199, 16080, tcp, osxwebadmin
104.155.123.199, 16113, tcp, unknown
104.155.123.199, 16992, tcp, amt-soap-http
104.155.123.199, 16993, tcp, amt-soap-https
104.155.123.199, 17877, tcp, unknown
104.155.123.199, 17988, tcp, unknown
104.155.123.199, 18040, tcp, unknown
104.155.123.199, 18101, tcp, unknown
104.155.123.199, 18988, tcp, unknown
104.155.123.199, 19101, tcp, unknown
104.155.123.199, 19283, tcp, keysrvr
104.155.123.199, 19315, tcp, keyshadow
104.155.123.199, 19350, tcp, unknown
104.155.123.199, 19780, tcp, unknown
104.155.123.199, 19801, tcp, unknown
104.155.123.199, 19842, tcp, unknown
104.155.123.199, 20000, tcp, dnp
104.155.123.199, 20005, tcp, btx
104.155.123.199, 20031, tcp, unknown
104.155.123.199, 20221, tcp, unknown
104.155.123.199, 20222, tcp, ipulse-ics
104.155.123.199, 20828, tcp, unknown
104.155.123.199, 21571, tcp, unknown
104.155.123.199, 22939, tcp, unknown
104.155.123.199, 23502, tcp, unknown
104.155.123.199, 24444, tcp, unknown
104.155.123.199, 24800, tcp, unknown
104.155.123.199, 25734, tcp, unknown
104.155.123.199, 25735, tcp, unknown
104.155.123.199, 26214, tcp, unknown
104.155.123.199, 27000, tcp, flexlm0
104.155.123.199, 27352, tcp, unknown
104.155.123.199, 27353, tcp, unknown
104.155.123.199, 27355, tcp, unknown
104.155.123.199, 27356, tcp, unknown
104.155.123.199, 27715, tcp, unknown
104.155.123.199, 28201, tcp, unknown
104.155.123.199, 30000, tcp, ndmps
104.155.123.199, 30718, tcp, unknown
104.155.123.199, 30951, tcp, unknown
104.155.123.199, 31038, tcp, unknown
104.155.123.199, 31337, tcp, Elite
104.155.123.199, 32768, tcp, filenet-tms
104.155.123.199, 32769, tcp, filenet-rpc
104.155.123.199, 32770, tcp, sometimes-rpc3
104.155.123.199, 32771, tcp, sometimes-rpc5
104.155.123.199, 32772, tcp, sometimes-rpc7
104.155.123.199, 32773, tcp, sometimes-rpc9
104.155.123.199, 32774, tcp, sometimes-rpc11
104.155.123.199, 32775, tcp, sometimes-rpc13
104.155.123.199, 32776, tcp, sometimes-rpc15
104.155.123.199, 32777, tcp, sometimes-rpc17
104.155.123.199, 32778, tcp, sometimes-rpc19
104.155.123.199, 32779, tcp, sometimes-rpc21
104.155.123.199, 32780, tcp, sometimes-rpc23
104.155.123.199, 32781, tcp, unknown
104.155.123.199, 32782, tcp, unknown
104.155.123.199, 32783, tcp, unknown
104.155.123.199, 32784, tcp, unknown
104.155.123.199, 32785, tcp, unknown
104.155.123.199, 33354, tcp, unknown
104.155.123.199, 33899, tcp, unknown
104.155.123.199, 34571, tcp, unknown
104.155.123.199, 34572, tcp, unknown
104.155.123.199, 34573, tcp, unknown
104.155.123.199, 35500, tcp, unknown
104.155.123.199, 38292, tcp, landesk-cba
104.155.123.199, 40193, tcp, unknown
104.155.123.199, 40911, tcp, unknown
104.155.123.199, 41511, tcp, unknown
104.155.123.199, 42510, tcp, caerpc
104.155.123.199, 44176, tcp, unknown
104.155.123.199, 44442, tcp, coldfusion-auth
104.155.123.199, 44443, tcp, coldfusion-auth
104.155.123.199, 44501, tcp, unknown
104.155.123.199, 45100, tcp, unknown
104.155.123.199, 48080, tcp, unknown
104.155.123.199, 49152, tcp, unknown
104.155.123.199, 49153, tcp, unknown
104.155.123.199, 49154, tcp, unknown
104.155.123.199, 49155, tcp, unknown
104.155.123.199, 49156, tcp, unknown
104.155.123.199, 49157, tcp, unknown
104.155.123.199, 49158, tcp, unknown
104.155.123.199, 49159, tcp, unknown
104.155.123.199, 49160, tcp, unknown
104.155.123.199, 49161, tcp, unknown
104.155.123.199, 49163, tcp, unknown
104.155.123.199, 49165, tcp, unknown
104.155.123.199, 49167, tcp, unknown
104.155.123.199, 49175, tcp, unknown
104.155.123.199, 49176, tcp, unknown
104.155.123.199, 49400, tcp, compaqdiag
104.155.123.199, 49999, tcp, unknown
104.155.123.199, 50000, tcp, ibm-db2
104.155.123.199, 50001, tcp, unknown
104.155.123.199, 50002, tcp, iiimsf
104.155.123.199, 50003, tcp, unknown
104.155.123.199, 50006, tcp, unknown
104.155.123.199, 50300, tcp, unknown
104.155.123.199, 50389, tcp, unknown
104.155.123.199, 50500, tcp, unknown
104.155.123.199, 50636, tcp, unknown
104.155.123.199, 50800, tcp, unknown
104.155.123.199, 51103, tcp, unknown
104.155.123.199, 51493, tcp, unknown
104.155.123.199, 52673, tcp, unknown
104.155.123.199, 52822, tcp, unknown
104.155.123.199, 52848, tcp, unknown
104.155.123.199, 52869, tcp, unknown
104.155.123.199, 54045, tcp, unknown
104.155.123.199, 54328, tcp, unknown
104.155.123.199, 55055, tcp, unknown
104.155.123.199, 55056, tcp, unknown
104.155.123.199, 55555, tcp, unknown
104.155.123.199, 55600, tcp, unknown
104.155.123.199, 56737, tcp, unknown
104.155.123.199, 56738, tcp, unknown
104.155.123.199, 57294, tcp, unknown
104.155.123.199, 57797, tcp, unknown
104.155.123.199, 58080, tcp, unknown
104.155.123.199, 60020, tcp, unknown
104.155.123.199, 60443, tcp, unknown
104.155.123.199, 61532, tcp, unknown
104.155.123.199, 61900, tcp, unknown
104.155.123.199, 62078, tcp, iphone-sync
104.155.123.199, 63331, tcp, unknown
104.155.123.199, 64623, tcp, unknown
104.155.123.199, 64680, tcp, unknown
104.155.123.199, 65000, tcp, unknown
104.155.123.199, 65129, tcp, unknown
104.155.123.199, 65389, tcp, unknown
104.155.126.2, 1, tcp, tcpmux
104.155.126.2, 3, tcp, compressnet
104.155.126.2, 4, tcp, unknown
104.155.126.2, 6, tcp, unknown
104.155.126.2, 7, tcp, echo
104.155.126.2, 9, tcp, discard
104.155.126.2, 13, tcp, daytime
104.155.126.2, 17, tcp, qotd
104.155.126.2, 19, tcp, chargen
104.155.126.2, 20, tcp, ftp-data
104.155.126.2, 21, tcp, ftp
104.155.126.2, 22, tcp, ssh
104.155.126.2, 23, tcp, telnet
104.155.126.2, 24, tcp, priv-mail
104.155.126.2, 25, tcp, smtp
104.155.126.2, 26, tcp, rsftp
104.155.126.2, 30, tcp, unknown
104.155.126.2, 32, tcp, unknown
104.155.126.2, 33, tcp, dsp
104.155.126.2, 37, tcp, time
104.155.126.2, 42, tcp, nameserver
104.155.126.2, 43, tcp, whois
104.155.126.2, 49, tcp, tacacs
104.155.126.2, 53, tcp, domain
104.155.126.2, 70, tcp, gopher
104.155.126.2, 79, tcp, finger
104.155.126.2, 80, tcp, http
104.155.126.2, 81, tcp, hosts2-ns
104.155.126.2, 82, tcp, xfer
104.155.126.2, 83, tcp, mit-ml-dev
104.155.126.2, 84, tcp, ctf
104.155.126.2, 85, tcp, mit-ml-dev
104.155.126.2, 88, tcp, kerberos-sec
104.155.126.2, 89, tcp, su-mit-tg
104.155.126.2, 90, tcp, dnsix
104.155.126.2, 99, tcp, metagram
104.155.126.2, 100, tcp, newacct
104.155.126.2, 106, tcp, pop3pw
104.155.126.2, 109, tcp, pop2
104.155.126.2, 110, tcp, pop3
104.155.126.2, 111, tcp, rpcbind
104.155.126.2, 113, tcp, ident
104.155.126.2, 119, tcp, nntp
104.155.126.2, 125, tcp, locus-map
104.155.126.2, 135, tcp, msrpc
104.155.126.2, 139, tcp, netbios-ssn
104.155.126.2, 143, tcp, imap
104.155.126.2, 144, tcp, news
104.155.126.2, 146, tcp, iso-tp0
104.155.126.2, 161, tcp, snmp
104.155.126.2, 163, tcp, cmip-man
104.155.126.2, 179, tcp, bgp
104.155.126.2, 199, tcp, smux
104.155.126.2, 211, tcp, 914c-g
104.155.126.2, 212, tcp, anet
104.155.126.2, 222, tcp, rsh-spx
104.155.126.2, 254, tcp, unknown
104.155.126.2, 255, tcp, unknown
104.155.126.2, 256, tcp, fw1-secureremote
104.155.126.2, 259, tcp, esro-gen
104.155.126.2, 264, tcp, bgmp
104.155.126.2, 280, tcp, http-mgmt
104.155.126.2, 301, tcp, unknown
104.155.126.2, 306, tcp, unknown
104.155.126.2, 311, tcp, asip-webadmin
104.155.126.2, 340, tcp, unknown
104.155.126.2, 366, tcp, odmr
104.155.126.2, 389, tcp, ldap
104.155.126.2, 406, tcp, imsp
104.155.126.2, 407, tcp, timbuktu
104.155.126.2, 416, tcp, silverplatter
104.155.126.2, 417, tcp, onmux
104.155.126.2, 425, tcp, icad-el
104.155.126.2, 427, tcp, svrloc
104.155.126.2, 443, tcp, https
104.155.126.2, 444, tcp, snpp
104.155.126.2, 445, tcp, microsoft-ds
104.155.126.2, 458, tcp, appleqtc
104.155.126.2, 464, tcp, kpasswd5
104.155.126.2, 465, tcp, smtps
104.155.126.2, 481, tcp, dvs
104.155.126.2, 497, tcp, retrospect
104.155.126.2, 500, tcp, isakmp
104.155.126.2, 512, tcp, exec
104.155.126.2, 513, tcp, login
104.155.126.2, 514, tcp, shell
104.155.126.2, 515, tcp, printer
104.155.126.2, 524, tcp, ncp
104.155.126.2, 541, tcp, uucp-rlogin
104.155.126.2, 543, tcp, klogin
104.155.126.2, 544, tcp, kshell
104.155.126.2, 545, tcp, ekshell
104.155.126.2, 548, tcp, afp
104.155.126.2, 554, tcp, rtsp
104.155.126.2, 555, tcp, dsf
104.155.126.2, 563, tcp, snews
104.155.126.2, 587, tcp, submission
104.155.126.2, 593, tcp, http-rpc-epmap
104.155.126.2, 616, tcp, sco-sysmgr
104.155.126.2, 617, tcp, sco-dtmgr
104.155.126.2, 625, tcp, apple-xsrvr-admin
104.155.126.2, 631, tcp, ipp
104.155.126.2, 636, tcp, ldapssl
104.155.126.2, 646, tcp, ldp
104.155.126.2, 648, tcp, rrp
104.155.126.2, 666, tcp, doom
104.155.126.2, 667, tcp, disclose
104.155.126.2, 668, tcp, mecomm
104.155.126.2, 683, tcp, corba-iiop
104.155.126.2, 687, tcp, asipregistry
104.155.126.2, 691, tcp, resvc
104.155.126.2, 700, tcp, epp
104.155.126.2, 705, tcp, agentx
104.155.126.2, 711, tcp, cisco-tdp
104.155.126.2, 714, tcp, iris-xpcs
104.155.126.2, 720, tcp, unknown
104.155.126.2, 722, tcp, unknown
104.155.126.2, 726, tcp, unknown
104.155.126.2, 749, tcp, kerberos-adm
104.155.126.2, 765, tcp, webster
104.155.126.2, 777, tcp, multiling-http
104.155.126.2, 783, tcp, spamassassin
104.155.126.2, 787, tcp, qsc
104.155.126.2, 800, tcp, mdbs_daemon
104.155.126.2, 801, tcp, device
104.155.126.2, 808, tcp, ccproxy-http
104.155.126.2, 843, tcp, unknown
104.155.126.2, 873, tcp, rsync
104.155.126.2, 880, tcp, unknown
104.155.126.2, 888, tcp, accessbuilder
104.155.126.2, 898, tcp, sun-manageconsole
104.155.126.2, 900, tcp, omginitialrefs
104.155.126.2, 901, tcp, samba-swat
104.155.126.2, 902, tcp, iss-realsecure
104.155.126.2, 903, tcp, iss-console-mgr
104.155.126.2, 911, tcp, xact-backup
104.155.126.2, 912, tcp, apex-mesh
104.155.126.2, 981, tcp, unknown
104.155.126.2, 987, tcp, unknown
104.155.126.2, 990, tcp, ftps
104.155.126.2, 992, tcp, telnets
104.155.126.2, 993, tcp, imaps
104.155.126.2, 995, tcp, pop3s
104.155.126.2, 999, tcp, garcon
104.155.126.2, 1000, tcp, cadlock
104.155.126.2, 1001, tcp, webpush
104.155.126.2, 1002, tcp, windows-icfw
104.155.126.2, 1007, tcp, unknown
104.155.126.2, 1009, tcp, unknown
104.155.126.2, 1010, tcp, surf
104.155.126.2, 1011, tcp, unknown
104.155.126.2, 1021, tcp, exp1
104.155.126.2, 1022, tcp, exp2
104.155.126.2, 1023, tcp, netvenuechat
104.155.126.2, 1024, tcp, kdm
104.155.126.2, 1025, tcp, NFS-or-IIS
104.155.126.2, 1026, tcp, LSA-or-nterm
104.155.126.2, 1027, tcp, IIS
104.155.126.2, 1028, tcp, unknown
104.155.126.2, 1029, tcp, ms-lsa
104.155.126.2, 1030, tcp, iad1
104.155.126.2, 1031, tcp, iad2
104.155.126.2, 1032, tcp, iad3
104.155.126.2, 1033, tcp, netinfo
104.155.126.2, 1034, tcp, zincite-a
104.155.126.2, 1035, tcp, multidropper
104.155.126.2, 1036, tcp, nsstp
104.155.126.2, 1037, tcp, ams
104.155.126.2, 1038, tcp, mtqp
104.155.126.2, 1039, tcp, sbl
104.155.126.2, 1040, tcp, netsaint
104.155.126.2, 1041, tcp, danf-ak2
104.155.126.2, 1042, tcp, afrog
104.155.126.2, 1043, tcp, boinc
104.155.126.2, 1044, tcp, dcutility
104.155.126.2, 1045, tcp, fpitp
104.155.126.2, 1046, tcp, wfremotertm
104.155.126.2, 1047, tcp, neod1
104.155.126.2, 1048, tcp, neod2
104.155.126.2, 1049, tcp, td-postman
104.155.126.2, 1050, tcp, java-or-OTGfileshare
104.155.126.2, 1051, tcp, optima-vnet
104.155.126.2, 1052, tcp, ddt
104.155.126.2, 1053, tcp, remote-as
104.155.126.2, 1054, tcp, brvread
104.155.126.2, 1055, tcp, ansyslmd
104.155.126.2, 1056, tcp, vfo
104.155.126.2, 1057, tcp, startron
104.155.126.2, 1058, tcp, nim
104.155.126.2, 1059, tcp, nimreg
104.155.126.2, 1060, tcp, polestar
104.155.126.2, 1061, tcp, kiosk
104.155.126.2, 1062, tcp, veracity
104.155.126.2, 1063, tcp, kyoceranetdev
104.155.126.2, 1064, tcp, jstel
104.155.126.2, 1065, tcp, syscomlan
104.155.126.2, 1066, tcp, fpo-fns
104.155.126.2, 1067, tcp, instl_boots
104.155.126.2, 1068, tcp, instl_bootc
104.155.126.2, 1069, tcp, cognex-insight
104.155.126.2, 1070, tcp, gmrupdateserv
104.155.126.2, 1071, tcp, bsquare-voip
104.155.126.2, 1072, tcp, cardax
104.155.126.2, 1073, tcp, bridgecontrol
104.155.126.2, 1074, tcp, warmspotMgmt
104.155.126.2, 1075, tcp, rdrmshc
104.155.126.2, 1076, tcp, sns_credit
104.155.126.2, 1077, tcp, imgames
104.155.126.2, 1078, tcp, avocent-proxy
104.155.126.2, 1079, tcp, asprovatalk
104.155.126.2, 1080, tcp, socks
104.155.126.2, 1081, tcp, pvuniwien
104.155.126.2, 1082, tcp, amt-esd-prot
104.155.126.2, 1083, tcp, ansoft-lm-1
104.155.126.2, 1084, tcp, ansoft-lm-2
104.155.126.2, 1085, tcp, webobjects
104.155.126.2, 1086, tcp, cplscrambler-lg
104.155.126.2, 1087, tcp, cplscrambler-in
104.155.126.2, 1088, tcp, cplscrambler-al
104.155.126.2, 1089, tcp, ff-annunc
104.155.126.2, 1090, tcp, ff-fms
104.155.126.2, 1091, tcp, ff-sm
104.155.126.2, 1092, tcp, obrpd
104.155.126.2, 1093, tcp, proofd
104.155.126.2, 1094, tcp, rootd
104.155.126.2, 1095, tcp, nicelink
104.155.126.2, 1096, tcp, cnrprotocol
104.155.126.2, 1097, tcp, sunclustermgr
104.155.126.2, 1098, tcp, rmiactivation
104.155.126.2, 1099, tcp, rmiregistry
104.155.126.2, 1100, tcp, mctp
104.155.126.2, 1102, tcp, adobeserver-1
104.155.126.2, 1104, tcp, xrl
104.155.126.2, 1105, tcp, ftranhc
104.155.126.2, 1106, tcp, isoipsigport-1
104.155.126.2, 1107, tcp, isoipsigport-2
104.155.126.2, 1108, tcp, ratio-adp
104.155.126.2, 1110, tcp, nfsd-status
104.155.126.2, 1111, tcp, lmsocialserver
104.155.126.2, 1112, tcp, msql
104.155.126.2, 1113, tcp, ltp-deepspace
104.155.126.2, 1114, tcp, mini-sql
104.155.126.2, 1117, tcp, ardus-mtrns
104.155.126.2, 1119, tcp, bnetgame
104.155.126.2, 1121, tcp, rmpp
104.155.126.2, 1122, tcp, availant-mgr
104.155.126.2, 1123, tcp, murray
104.155.126.2, 1124, tcp, hpvmmcontrol
104.155.126.2, 1126, tcp, hpvmmdata
104.155.126.2, 1130, tcp, casp
104.155.126.2, 1131, tcp, caspssl
104.155.126.2, 1132, tcp, kvm-via-ip
104.155.126.2, 1137, tcp, trim
104.155.126.2, 1138, tcp, encrypted_admin
104.155.126.2, 1141, tcp, mxomss
104.155.126.2, 1145, tcp, x9-icue
104.155.126.2, 1147, tcp, capioverlan
104.155.126.2, 1148, tcp, elfiq-repl
104.155.126.2, 1149, tcp, bvtsonar
104.155.126.2, 1151, tcp, unizensus
104.155.126.2, 1152, tcp, winpoplanmess
104.155.126.2, 1154, tcp, resacommunity
104.155.126.2, 1163, tcp, sddp
104.155.126.2, 1164, tcp, qsm-proxy
104.155.126.2, 1165, tcp, qsm-gui
104.155.126.2, 1166, tcp, qsm-remote
104.155.126.2, 1169, tcp, tripwire
104.155.126.2, 1174, tcp, fnet-remote-ui
104.155.126.2, 1175, tcp, dossier
104.155.126.2, 1183, tcp, llsurfup-http
104.155.126.2, 1185, tcp, catchpole
104.155.126.2, 1186, tcp, mysql-cluster
104.155.126.2, 1187, tcp, alias
104.155.126.2, 1192, tcp, caids-sensor
104.155.126.2, 1198, tcp, cajo-discovery
104.155.126.2, 1199, tcp, dmidi
104.155.126.2, 1201, tcp, nucleus-sand
104.155.126.2, 1213, tcp, mpc-lifenet
104.155.126.2, 1216, tcp, etebac5
104.155.126.2, 1217, tcp, hpss-ndapi
104.155.126.2, 1218, tcp, aeroflight-ads
104.155.126.2, 1233, tcp, univ-appserver
104.155.126.2, 1234, tcp, hotline
104.155.126.2, 1236, tcp, bvcontrol
104.155.126.2, 1244, tcp, isbconference1
104.155.126.2, 1247, tcp, visionpyramid
104.155.126.2, 1248, tcp, hermes
104.155.126.2, 1259, tcp, opennl-voice
104.155.126.2, 1271, tcp, excw
104.155.126.2, 1272, tcp, cspmlockmgr
104.155.126.2, 1277, tcp, miva-mqs
104.155.126.2, 1287, tcp, routematch
104.155.126.2, 1296, tcp, dproxy
104.155.126.2, 1300, tcp, h323hostcallsc
104.155.126.2, 1301, tcp, ci3-software-1
104.155.126.2, 1309, tcp, jtag-server
104.155.126.2, 1310, tcp, husky
104.155.126.2, 1311, tcp, rxmon
104.155.126.2, 1322, tcp, novation
104.155.126.2, 1328, tcp, ewall
104.155.126.2, 1334, tcp, writesrv
104.155.126.2, 1352, tcp, lotusnotes
104.155.126.2, 1417, tcp, timbuktu-srv1
104.155.126.2, 1433, tcp, ms-sql-s
104.155.126.2, 1434, tcp, ms-sql-m
104.155.126.2, 1443, tcp, ies-lm
104.155.126.2, 1455, tcp, esl-lm
104.155.126.2, 1461, tcp, ibm_wrless_lan
104.155.126.2, 1494, tcp, citrix-ica
104.155.126.2, 1500, tcp, vlsi-lm
104.155.126.2, 1501, tcp, sas-3
104.155.126.2, 1503, tcp, imtc-mcs
104.155.126.2, 1521, tcp, oracle
104.155.126.2, 1524, tcp, ingreslock
104.155.126.2, 1533, tcp, virtual-places
